ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
SafeThread-1, 11776, 0.09673100, 0.09673100, 0.09673100, 0.00713300, 0.09673100, 0.44970300, 0.45658600, 1461355089351
SafeThread-1, 12288, 0.09568800, 0.09568800, 0.09568800, 0.00703100, 0.09568800, 0.40028700, 0.40739900, 1461355554083
SafeThread-1, 12800, 0.09623000, 0.09623000, 0.09623000, 0.00708300, 0.09623000, 0.64262000, 0.64975000, 1461356261329
SafeThread-1, 13312, 0.09623200, 0.09623200, 0.09623200, 0.00727700, 0.09623200, 0.51950300, 0.52653700, 1461356845245
SafeThread-1, 13824, 0.09620500, 0.09620500, 0.09620500, 0.00692400, 0.09620500, 0.46033800, 0.46721000, 1461357370057
SafeThread-1, 14336, 0.09713900, 0.09713900, 0.09713900, 0.00748200, 0.09713900, 0.38834300, 0.39512600, 1461357822569
SafeThread-1, 14848, 0.09581000, 0.09581000, 0.09581000, 0.00667400, 0.09581000, 0.41820700, 0.42516000, 1461358305057
SafeThread-1, 15360, 0.09635500, 0.09635500, 0.09635500, 0.00723100, 0.09635500, 0.53679800, 0.54368300, 1461358906006
SafeThread-1, 15872, 0.09541600, 0.09541600, 0.09541600, 0.00688500, 0.09541600, 0.51746100, 0.52447700, 1461359488250
SafeThread-1, 16384, 0.09549300, 0.09549300, 0.09549300, 0.00689100, 0.09549300, 0.48869300, 0.49550200, 1461360040936
SafeThread-1, 16896, 0.09574600, 0.09574600, 0.09574600, 0.00693000, 0.09574600, 0.69551700, 0.70262200, 1461360801181
SafeThread-1, 17408, 0.09599000, 0.09599000, 0.09599000, 0.00723500, 0.09599000, 0.50432500, 0.51144300, 1461361370019
SafeThread-1, 17920, 0.09607400, 0.09607400, 0.09607400, 0.00699800, 0.09607400, 0.47344400, 0.48047900, 1461361907557
SafeThread-1, 18432, 0.09577400, 0.09577400, 0.09577400, 0.00697800, 0.09577400, 0.39183300, 0.39903500, 1461362363777
SafeThread-1, 18944, 0.09683600, 0.09683600, 0.09683600, 0.00679100, 0.09683600, 0.57280600, 0.58009300, 1461363001616
SafeThread-1, 19456, 0.09676100, 0.09676100, 0.09676100, 0.00730600, 0.09676100, 0.50881100, 0.51621800, 1461363575673
SafeThread-1, 19968, 0.09616100, 0.09616100, 0.09616100, 0.00659200, 0.09616100, 0.41237400, 0.41983900, 1461364053058
SafeThread-1, 20480, 0.09512400, 0.09512400, 0.09512400, 0.00708300, 0.09512400, 0.35151800, 0.35914800, 1461364469146
SafeThread-1, 20992, 0.09500300, 0.09500300, 0.09500300, 0.00695000, 0.09500300, 0.53087600, 0.53858700, 1461365064953
SafeThread-1, 21504, 0.09663700, 0.09663700, 0.09663700, 0.00731800, 0.09663700, 0.59157400, 0.59930300, 1461365721705
SafeThread-1, 22016, 0.09685800, 0.09685800, 0.09685800, 0.00697700, 0.09685800, 0.50653200, 0.51452800, 1461366294325
SafeThread-1, 22528, 0.09633100, 0.09633100, 0.09633100, 0.00730900, 0.09633100, 0.49244000, 0.50025500, 1461366852022
SafeThread-1, 23040, 0.09472900, 0.09472900, 0.09472900, 0.00697300, 0.09472900, 0.43044300, 0.43837400, 1461367347031
SafeThread-1, 23552, 0.09567700, 0.09567700, 0.09567700, 0.00692500, 0.09567700, 0.42839600, 0.43648200, 1461367841058
SafeThread-1, 24064, 0.09492300, 0.09492300, 0.09492300, 0.00710000, 0.09492300, 0.41562400, 0.42383800, 1461368322064
SafeThread-1, 24576, 0.09563700, 0.09563700, 0.09563700, 0.00727800, 0.09563700, 0.46329300, 0.47158700, 1461368850755
SafeThread-1, 25088, 0.09569100, 0.09569100, 0.09569100, 0.00727000, 0.09569100, 0.53015500, 0.53826900, 1461369446203
SafeThread-1, 25600, 0.09524900, 0.09524900, 0.09524900, 0.00707000, 0.09524900, 0.65184200, 0.66024900, 1461370163400
SafeThread-1, 26112, 0.09584600, 0.09584600, 0.09584600, 0.00708800, 0.09584600, 0.44369200, 0.45220800, 1461370673131
SafeThread-1, 26624, 0.09642000, 0.09642000, 0.09642000, 0.00704500, 0.09642000, 0.53698900, 0.54571700, 1461371276144
SafeThread-1, 27136, 0.09642600, 0.09642600, 0.09642600, 0.00730400, 0.09642600, 0.34850000, 0.35711700, 1461371690565
SafeThread-1, 27648, 0.09618200, 0.09618200, 0.09618200, 0.00714800, 0.09618200, 0.44230800, 0.45107500, 1461372199788
SafeThread-1, 28160, 0.09679800, 0.09679800, 0.09679800, 0.00715800, 0.09679800, 0.44273100, 0.45167600, 1461372709418
SafeThread-1, 28672, 0.09673600, 0.09673600, 0.09673600, 0.00689600, 0.09673600, 0.41390700, 0.42259500, 1461373189582
SafeThread-1, 29184, 0.09522000, 0.09522000, 0.09522000, 0.00715800, 0.09522000, 0.39635100, 0.40555800, 1461373652347
SafeThread-1, 29696, 0.09629600, 0.09629600, 0.09629600, 0.00741500, 0.09629600, 0.48503700, 0.49433700, 1461374204272
SafeThread-1, 30208, 0.09498200, 0.09498200, 0.09498200, 0.00673300, 0.09498200, 0.43327200, 0.44248000, 1461374703947
SafeThread-1, 30720, 0.09630100, 0.09630100, 0.09630100, 0.00717000, 0.09630100, 0.46354700, 0.47282500, 1461375234298
SafeThread-1, 31232, 0.09583500, 0.09583500, 0.09583500, 0.00687000, 0.09583500, 0.41846300, 0.42746100, 1461375718966
SafeThread-1, 31744, 0.09539800, 0.09539800, 0.09539800, 0.00681200, 0.09539800, 0.40355100, 0.41290500, 1461376189257
SafeThread-1, 32256, 0.09537000, 0.09537000, 0.09537000, 0.00674700, 0.09537000, 0.53491700, 0.54439300, 1461376791393
SafeThread-1, 32768, 0.09720800, 0.09720800, 0.09720800, 0.00709000, 0.09720800, 0.42271600, 0.43210200, 1461377281672
SafeThread-1, 33280, 0.09497300, 0.09497300, 0.09497300, 0.00739300, 0.09497300, 0.58791700, 0.59717100, 1461377936305
SafeThread-1, 33792, 0.09569500, 0.09569500, 0.09569500, 0.00714800, 0.09569500, 0.48609200, 0.49586700, 1461378489069
SafeThread-1, 34304, 0.09639800, 0.09639800, 0.09639800, 0.00711900, 0.09639800, 0.54150600, 0.55151900, 1461379097965
SafeThread-1, 34816, 0.09647300, 0.09647300, 0.09647300, 0.00696000, 0.09647300, 0.60244400, 0.61252100, 1461379768658
SafeThread-1, 35328, 0.09672800, 0.09672800, 0.09672800, 0.00686000, 0.09672800, 0.44123100, 0.45130500, 1461380277702
SafeThread-1, 35840, 0.09573500, 0.09573500, 0.09573500, 0.00693600, 0.09573500, 0.40993700, 0.41961500, 1461380754789
SafeThread-1, 36352, 0.09497100, 0.09497100, 0.09497100, 0.00698200, 0.09497100, 0.58819600, 0.59826300, 1461381409832
SafeThread-1, 36864, 0.09562400, 0.09562400, 0.09562400, 0.00718200, 0.09562400, 0.45503500, 0.46515300, 1461381932374
SafeThread-1, 37376, 0.09655100, 0.09655100, 0.09655100, 0.00729400, 0.09655100, 0.35619900, 0.36659400, 1461382356274
SafeThread-1, 37888, 0.09605100, 0.09605100, 0.09605100, 0.00712300, 0.09605100, 0.55021000, 0.56086700, 1461382974607
SafeThread-1, 38400, 0.09590800, 0.09590800, 0.09590800, 0.00701800, 0.09590800, 0.49805900, 0.50880400, 1461383541153
SafeThread-1, 38912, 0.09629600, 0.09629600, 0.09629600, 0.00675500, 0.09629600, 0.51723700, 0.52776000, 1461384126285
SafeThread-1, 39424, 0.09550100, 0.09550100, 0.09550100, 0.00703100, 0.09550100, 0.43366300, 0.44456500, 1461384627811
SafeThread-1, 39936, 0.09528200, 0.09528200, 0.09528200, 0.00705600, 0.09528200, 0.43500800, 0.44613600, 1461385131456
SafeThread-1, 40448, 0.09625200, 0.09625200, 0.09625200, 0.00733900, 0.09625200, 0.52301000, 0.53394100, 1461385723257
SafeThread-1, 40960, 0.09477400, 0.09477400, 0.09477400, 0.00682900, 0.09477400, 0.49942800, 0.51066600, 1461386290682
SafeThread-1, 41472, 0.09643800, 0.09643800, 0.09643800, 0.00690400, 0.09643800, 0.51757700, 0.52844100, 1461386876878
SafeThread-1, 41984, 0.09626800, 0.09626800, 0.09626800, 0.00706300, 0.09626800, 0.51549300, 0.52651700, 1461387461603
SafeThread-1, 42496, 0.09526400, 0.09526400, 0.09526400, 0.00716300, 0.09526400, 0.43103100, 0.44208300, 1461387960859
SafeThread-1, 43008, 0.09531100, 0.09531100, 0.09531100, 0.00692800, 0.09531100, 0.51131400, 0.52252200, 1461388540631
SafeThread-1, 43520, 0.09678600, 0.09678600, 0.09678600, 0.00684600, 0.09678600, 0.38121900, 0.39278000, 1461388991173
SafeThread-1, 44032, 0.09672500, 0.09672500, 0.09672500, 0.00735700, 0.09672500, 0.39766100, 0.40921200, 1461389458223
SafeThread-1, 44544, 0.09491000, 0.09491000, 0.09491000, 0.00670900, 0.09491000, 0.36621300, 0.37784900, 1461389893395
SafeThread-1, 45056, 0.09501400, 0.09501400, 0.09501400, 0.00691700, 0.09501400, 0.56041100, 0.57181700, 1461390522476
SafeThread-1, 45568, 0.09603700, 0.09603700, 0.09603700, 0.00674900, 0.09603700, 0.40021700, 0.41224500, 1461390992042
SafeThread-1, 46080, 0.09604200, 0.09604200, 0.09604200, 0.00721900, 0.09604200, 0.38101200, 0.39284500, 1461391442296
SafeThread-1, 46592, 0.09549600, 0.09549600, 0.09549600, 0.00690800, 0.09549600, 0.56315500, 0.57512900, 1461392074973
SafeThread-1, 47104, 0.09698100, 0.09698100, 0.09698100, 0.00730000, 0.09698100, 0.45063600, 0.46265900, 1461392595823
SafeThread-1, 47616, 0.09510000, 0.09510000, 0.09510000, 0.00709700, 0.09510000, 0.45203200, 0.46404500, 1461393116868
SafeThread-1, 48128, 0.09538900, 0.09538900, 0.09538900, 0.00708800, 0.09538900, 0.48796700, 0.50039000, 1461393674760
SafeThread-1, 48640, 0.09630700, 0.09630700, 0.09630700, 0.00709300, 0.09630700, 0.58921900, 0.60094800, 1461394333415
SafeThread-1, 49152, 0.09561900, 0.09561900, 0.09561900, 0.00721400, 0.09561900, 0.47167300, 0.48399800, 1461394874802
SafeThread-1, 49664, 0.09477100, 0.09477100, 0.09477100, 0.00724900, 0.09477100, 0.55218200, 0.56458000, 1461395496167
SafeThread-1, 50176, 0.09728700, 0.09728700, 0.09728700, 0.00690300, 0.09728700, 0.45629800, 0.46890800, 1461396023189
SafeThread-1, 50688, 0.09638000, 0.09638000, 0.09638000, 0.00715500, 0.09638000, 0.55328400, 0.56600300, 1461396647108
SafeThread-1, 51200, 0.09499700, 0.09499700, 0.09499700, 0.00681800, 0.09499700, 0.43776700, 0.45037900, 1461397154783
SafeThread-1, 51712, 0.09603000, 0.09603000, 0.09603000, 0.00685200, 0.09603000, 0.55125200, 0.56387500, 1461397776177
SafeThread-1, 52224, 0.09593200, 0.09593200, 0.09593200, 0.00731200, 0.09593200, 0.53502000, 0.54800600, 1461398381825
SafeThread-1, 52736, 0.09627700, 0.09627700, 0.09627700, 0.00724300, 0.09627700, 0.50113300, 0.51396000, 1461398953603
SafeThread-1, 53248, 0.09552600, 0.09552600, 0.09552600, 0.00715700, 0.09552600, 0.41964700, 0.43310800, 1461399444198
SafeThread-1, 53760, 0.09707400, 0.09707400, 0.09707400, 0.00695500, 0.09707400, 0.46891600, 0.48224600, 1461399985041
SafeThread-1, 54272, 0.09673800, 0.09673800, 0.09673800, 0.00691600, 0.09673800, 0.37272200, 0.38584700, 1461400429005
SafeThread-1, 54784, 0.09868100, 0.09868100, 0.09868100, 0.00745800, 0.09868100, 0.41875800, 0.43226800, 1461400920325
SafeThread-1, 55296, 0.09596600, 0.09596600, 0.09596600, 0.00675900, 0.09596600, 0.58558300, 0.59903900, 1461401577158
SafeThread-1, 55808, 0.09662500, 0.09662500, 0.09662500, 0.00735900, 0.09662500, 0.51617700, 0.52977500, 1461402164953
SafeThread-1, 56320, 0.09449000, 0.09449000, 0.09449000, 0.00697200, 0.09449000, 0.60785900, 0.62197500, 1461402844465
SafeThread-1, 56832, 0.09640400, 0.09640400, 0.09640400, 0.00734600, 0.09640400, 0.51023300, 0.52367500, 1461403425962
SafeThread-1, 57344, 0.09716400, 0.09716400, 0.09716400, 0.00750000, 0.09716400, 0.48450500, 0.49805300, 1461403981899
SafeThread-1, 57856, 0.09592700, 0.09592700, 0.09592700, 0.00685400, 0.09592700, 0.46165100, 0.47595300, 1461404515391
SafeThread-1, 58368, 0.09638500, 0.09638500, 0.09638500, 0.00699600, 0.09638500, 0.49559800, 0.50971400, 1461405083228
SafeThread-1, 58880, 0.09640500, 0.09640500, 0.09640500, 0.00723200, 0.09640500, 0.44600300, 0.46010300, 1461405601411
SafeThread-1, 59392, 0.09845700, 0.09845700, 0.09845700, 0.00678500, 0.09845700, 0.48650900, 0.49990600, 1461406160073
SafeThread-1, 59904, 0.09725600, 0.09725600, 0.09725600, 0.00703900, 0.09725600, 0.37548700, 0.38928300, 1461406607586
SafeThread-1, 60416, 0.09545200, 0.09545200, 0.09545200, 0.00719900, 0.09545200, 0.42512600, 0.43942500, 1461407104412
SafeThread-1, 60928, 0.09467700, 0.09467700, 0.09467700, 0.00687200, 0.09467700, 0.55037300, 0.56454000, 1461407726609
SafeThread-1, 61440, 0.09584000, 0.09584000, 0.09584000, 0.00705600, 0.09584000, 0.51774100, 0.53163800, 1461408316107
SafeThread-1, 61952, 0.09688700, 0.09688700, 0.09688700, 0.00719100, 0.09688700, 0.54926900, 0.56368600, 1461408938081
SafeThread-1, 62464, 0.09648600, 0.09648600, 0.09648600, 0.00702300, 0.09648600, 0.43733900, 0.45180800, 1461409447816
SafeThread-1, 62976, 0.09636800, 0.09636800, 0.09636800, 0.00716000, 0.09636800, 0.38933800, 0.40399900, 1461409909799
SafeThread-1, 63488, 0.09639500, 0.09639500, 0.09639500, 0.00701400, 0.09639500, 0.55369200, 0.56875000, 1461410536439
SafeThread-1, 64000, 0.09521800, 0.09521800, 0.09521800, 0.00663900, 0.09521800, 0.40640000, 0.42108500, 1461411015377
SafeThread-1, 64512, 0.09771600, 0.09771600, 0.09771600, 0.00681200, 0.09771600, 0.61969800, 0.63435000, 1461411708970
SafeThread-1, 65024, 0.09667800, 0.09667800, 0.09667800, 0.00695700, 0.09667800, 0.34737500, 0.36208300, 1461412128999
SafeThread-1, 65536, 0.09652900, 0.09652900, 0.09652900, 0.00711200, 0.09652900, 0.49520100, 0.51054200, 1461412697661
SafeThread-1, 66048, 0.09682400, 0.09682400, 0.09682400, 0.00679000, 0.09682400, 0.43118700, 0.44636700, 1461413201954
SafeThread-1, 66560, 0.09681900, 0.09681900, 0.09681900, 0.00741400, 0.09681900, 0.57805900, 0.59338400, 1461413853359
SafeThread-1, 67072, 0.09734100, 0.09734100, 0.09734100, 0.00732000, 0.09734100, 0.68948800, 0.70450200, 1461414616259
SafeThread-1, 67584, 0.09639900, 0.09639900, 0.09639900, 0.00741900, 0.09639900, 0.41476600, 0.43033300, 1461415104712
SafeThread-1, 68096, 0.09707200, 0.09707200, 0.09707200, 0.00730400, 0.09707200, 0.49536000, 0.51110000, 1461415674448
SafeThread-1, 68608, 0.09604800, 0.09604800, 0.09604800, 0.00717200, 0.09604800, 0.60652300, 0.62218000, 1461416355034
SafeThread-1, 69120, 0.09799800, 0.09799800, 0.09799800, 0.00719800, 0.09799800, 0.57001900, 0.58615000, 1461417000391
SafeThread-1, 69632, 0.09751400, 0.09751400, 0.09751400, 0.00731600, 0.09751400, 0.48865800, 0.50467800, 1461417563842
SafeThread-1, 70144, 0.09634000, 0.09634000, 0.09634000, 0.00699200, 0.09634000, 0.57168800, 0.58765900, 1461418209761
SafeThread-1, 70656, 0.09726500, 0.09726500, 0.09726500, 0.00744300, 0.09726500, 0.54354900, 0.55943100, 1461418828046
SafeThread-1, 71168, 0.09625300, 0.09625300, 0.09625300, 0.00728500, 0.09625300, 0.52030700, 0.53628000, 1461419422600
SafeThread-1, 71680, 0.09754100, 0.09754100, 0.09754100, 0.00716700, 0.09754100, 0.52269200, 0.53881300, 1461420020296
SafeThread-1, 72192, 0.09859900, 0.09859900, 0.09859900, 0.00685900, 0.09859900, 0.41141600, 0.42717400, 1461420507025
SafeThread-1, 72704, 0.09802500, 0.09802500, 0.09802500, 0.00705000, 0.09802500, 0.46009300, 0.47584100, 1461421042432
SafeThread-1, 73216, 0.09660800, 0.09660800, 0.09660800, 0.00729000, 0.09660800, 0.50979400, 0.52623500, 1461421627527
SafeThread-1, 73728, 0.09821600, 0.09821600, 0.09821600, 0.00723800, 0.09821600, 0.54257800, 0.55982400, 1461422246630
SafeThread-1, 74240, 0.09855700, 0.09855700, 0.09855700, 0.00705500, 0.09855700, 0.49112200, 0.50810200, 1461422814429
SafeThread-1, 74752, 0.09922400, 0.09922400, 0.09922400, 0.00747300, 0.09922400, 0.49183100, 0.50846200, 1461423382747
SafeThread-1, 75264, 0.09955800, 0.09955800, 0.09955800, 0.00721200, 0.09955800, 0.50958000, 0.52691300, 1461423970147
SafeThread-1, 75776, 0.09836000, 0.09836000, 0.09836000, 0.00721300, 0.09836000, 0.39463400, 0.41174500, 1461424441681
SafeThread-1, 76288, 0.09814200, 0.09814200, 0.09814200, 0.00723100, 0.09814200, 0.44812400, 0.46554400, 1461424966345
SafeThread-1, 76800, 0.09849900, 0.09849900, 0.09849900, 0.00743100, 0.09849900, 0.59369700, 0.61096800, 1461425636845
SafeThread-1, 77312, 0.09806900, 0.09806900, 0.09806900, 0.00750300, 0.09806900, 0.51177000, 0.52937000, 1461426225587
SafeThread-1, 77824, 0.09812100, 0.09812100, 0.09812100, 0.00761800, 0.09812100, 0.59278800, 0.61072100, 1461426895833
SafeThread-1, 78336, 0.09830800, 0.09830800, 0.09830800, 0.00704200, 0.09830800, 0.53745900, 0.55508100, 1461427510887
SafeThread-1, 78848, 0.09710000, 0.09710000, 0.09710000, 0.00697300, 0.09710000, 0.42234500, 0.43980500, 1461428009733
SafeThread-1, 79360, 0.09862100, 0.09862100, 0.09862100, 0.00725500, 0.09862100, 0.35944400, 0.37733900, 1461428446502
SafeThread-1, 79872, 0.09780600, 0.09780600, 0.09780600, 0.00716100, 0.09780600, 0.47173300, 0.48940700, 1461428995664
SafeThread-1, 80384, 0.09821700, 0.09821700, 0.09821700, 0.00716200, 0.09821700, 0.37519600, 0.39304600, 1461429448284
SafeThread-1, 80896, 0.09759600, 0.09759600, 0.09759600, 0.00748700, 0.09759600, 0.50712500, 0.52509600, 1461430032414
SafeThread-1, 81408, 0.09640700, 0.09640700, 0.09640700, 0.00734500, 0.09640700, 0.40985300, 0.42812400, 1461430518878
SafeThread-1, 81920, 0.09693600, 0.09693600, 0.09693600, 0.00707700, 0.09693600, 0.47231200, 0.49051800, 1461431067606
SafeThread-1, 82432, 0.09708200, 0.09708200, 0.09708200, 0.00705800, 0.09708200, 0.78079300, 0.79893100, 1461431925513
SafeThread-1, 82944, 0.09700300, 0.09700300, 0.09700300, 0.00742700, 0.09700300, 0.55618300, 0.57434400, 1461432558728
SafeThread-1, 83456, 0.09732400, 0.09732400, 0.09732400, 0.00731600, 0.09732400, 0.47307400, 0.49186700, 1461433109216
SafeThread-1, 83968, 0.09727300, 0.09727300, 0.09727300, 0.00727500, 0.09727300, 0.46112800, 0.47872600, 1461433646471
SafeThread-1, 84480, 0.09684900, 0.09684900, 0.09684900, 0.00710600, 0.09684900, 0.47548800, 0.49413500, 1461434199090
SafeThread-1, 84992, 0.09758400, 0.09758400, 0.09758400, 0.00687100, 0.09758400, 0.54398100, 0.56235500, 1461434820349
SafeThread-1, 85504, 0.09773800, 0.09773800, 0.09773800, 0.00750300, 0.09773800, 0.39526700, 0.41349600, 1461435292374
SafeThread-1, 86016, 0.09762300, 0.09762300, 0.09762300, 0.00721800, 0.09762300, 0.37985100, 0.39811300, 1461435749292
SafeThread-1, 86528, 0.09709400, 0.09709400, 0.09709400, 0.00722800, 0.09709400, 0.44432000, 0.46298500, 1461436270887
SafeThread-1, 87040, 0.09808500, 0.09808500, 0.09808500, 0.00680500, 0.09808500, 0.41349900, 0.43189300, 1461436761920
SafeThread-1, 87552, 0.09652300, 0.09652300, 0.09652300, 0.00712500, 0.09652300, 0.41056000, 0.42929600, 1461437249384
SafeThread-1, 88064, 0.09762100, 0.09762100, 0.09762100, 0.00727100, 0.09762100, 0.43202500, 0.45075100, 1461437758869
SafeThread-1, 88576, 0.09605900, 0.09605900, 0.09605900, 0.00708600, 0.09605900, 0.44420400, 0.46323400, 1461438280192
SafeThread-1, 89088, 0.09725800, 0.09725800, 0.09725800, 0.00727500, 0.09725800, 0.50924900, 0.52835500, 1461438867156
SafeThread-1, 89600, 0.09562900, 0.09562900, 0.09562900, 0.00710100, 0.09562900, 0.47890100, 0.49855300, 1461439423345
SafeThread-1, 90112, 0.09667400, 0.09667400, 0.09667400, 0.00731400, 0.09667400, 0.44465400, 0.46338900, 1461439944673
SafeThread-1, 90624, 0.09722000, 0.09722000, 0.09722000, 0.00723800, 0.09722000, 0.42931900, 0.44841000, 1461440451905
SafeThread-1, 91136, 0.09623200, 0.09623200, 0.09623200, 0.00713000, 0.09623200, 0.41068900, 0.42980900, 1461440940074
SafeThread-1, 91648, 0.09543800, 0.09543800, 0.09543800, 0.00728400, 0.09543800, 0.49273700, 0.51226700, 1461441509954
SafeThread-1, 92160, 0.09638100, 0.09638100, 0.09638100, 0.00723300, 0.09638100, 0.52802700, 0.54780100, 1461442116515
SafeThread-1, 92672, 0.09697800, 0.09697800, 0.09697800, 0.00742300, 0.09697800, 0.38243400, 0.40196900, 1461442577937
SafeThread-1, 93184, 0.09646100, 0.09646100, 0.09646100, 0.00744600, 0.09646100, 0.49556400, 0.51526700, 1461443151983
SafeThread-1, 93696, 0.09708100, 0.09708100, 0.09708100, 0.00731800, 0.09708100, 0.46528200, 0.48487300, 1461443695488
SafeThread-1, 94208, 0.09678800, 0.09678800, 0.09678800, 0.00720100, 0.09678800, 0.69546900, 0.71525900, 1461444469524
SafeThread-1, 94720, 0.09549900, 0.09549900, 0.09549900, 0.00680300, 0.09549900, 0.49431500, 0.51441300, 1461445042797
SafeThread-1, 95232, 0.09685900, 0.09685900, 0.09685900, 0.00712800, 0.09685900, 0.46268700, 0.48261500, 1461445584479
SafeThread-1, 95744, 0.09639300, 0.09639300, 0.09639300, 0.00722900, 0.09639300, 0.46131000, 0.48195200, 1461446124889
SafeThread-1, 96256, 0.09631600, 0.09631600, 0.09631600, 0.00715700, 0.09631600, 0.46251300, 0.48259900, 1461446666329
SafeThread-1, 96768, 0.09546500, 0.09546500, 0.09546500, 0.00739600, 0.09546500, 0.38223100, 0.40289500, 1461447127158
SafeThread-1, 97280, 0.09666100, 0.09666100, 0.09666100, 0.00725800, 0.09666100, 0.56291400, 0.58354600, 1461447769007
SafeThread-1, 97792, 0.09728900, 0.09728900, 0.09728900, 0.00722300, 0.09728900, 0.49761500, 0.51754700, 1461448345401
SafeThread-1, 98304, 0.09681200, 0.09681200, 0.09681200, 0.00741000, 0.09681200, 0.56348200, 0.58406000, 1461448987642
SafeThread-1, 98816, 0.09627000, 0.09627000, 0.09627000, 0.00750100, 0.09627000, 0.64518800, 0.66565400, 1461449711493
SafeThread-1, 99328, 0.09593900, 0.09593900, 0.09593900, 0.00722500, 0.09593900, 0.52455300, 0.54495300, 1461450314723
SafeThread-1, 99840, 0.09668300, 0.09668300, 0.09668300, 0.00736700, 0.09668300, 0.50683500, 0.52727200, 1461450900108
SafeThread-1, 100352, 0.09562200, 0.09562200, 0.09562200, 0.00726200, 0.09562200, 0.48626000, 0.50750700, 1461451466391
SafeThread-1, 100864, 0.09925800, 0.09925800, 0.09925800, 0.00755300, 0.09925800, 0.41232900, 0.43261900, 1461451958669
SafeThread-1, 101376, 0.09569000, 0.09569000, 0.09569000, 0.00724700, 0.09569000, 0.56765400, 0.58911700, 1461452605938
SafeThread-1, 101888, 0.09638500, 0.09638500, 0.09638500, 0.00737400, 0.09638500, 0.48753700, 0.50892100, 1461453173569
SafeThread-1, 102400, 0.09533800, 0.09533800, 0.09533800, 0.00729200, 0.09533800, 0.60105200, 0.62263400, 1461453854208
SafeThread-1, 102912, 0.09582800, 0.09582800, 0.09582800, 0.00748000, 0.09582800, 0.45140000, 0.47327700, 1461454385614
SafeThread-1, 103424, 0.09565000, 0.09565000, 0.09565000, 0.00701700, 0.09565000, 0.35578000, 0.37741600, 1461454821737
SafeThread-1, 103936, 0.09720600, 0.09720600, 0.09720600, 0.00724800, 0.09720600, 0.53415000, 0.55558500, 1461455436661
